zip_code	MSA_number	MSA_name
53579	99047	WI NONMETROPOLITAN AREA
53580	31540	Madison, WI MSA
53581	99047	WI NONMETROPOLITAN AREA
53582	31540	Madison, WI MSA
53583	99047	WI NONMETROPOLITAN AREA
53584	99047	WI NONMETROPOLITAN AREA
53585	99047	WI NONMETROPOLITAN AREA
53586	99047	WI NONMETROPOLITAN AREA
53587	99047	WI NONMETROPOLITAN AREA
53588	99047	WI NONMETROPOLITAN AREA
53589	31540	Madison, WI MSA
53590	31540	Madison, WI MSA
53591	31540	Madison, WI MSA
53593	31540	Madison, WI MSA
53594	99047	WI NONMETROPOLITAN AREA
53595	31540	Madison, WI MSA
53596	31540	Madison, WI MSA
53597	31540	Madison, WI MSA
53598	31540	Madison, WI MSA
53599	99047	WI NONMETROPOLITAN AREA
53701	31540	Madison, WI MSA
53702	31540	Madison, WI MSA
53703	31540	Madison, WI MSA
53704	31540	Madison, WI MSA
53705	31540	Madison, WI MSA
53706	31540	Madison, WI MSA
53707	31540	Madison, WI MSA
53708	31540	Madison, WI MSA
53709	31540	Madison, WI MSA
53710	31540	Madison, WI MSA
53711	31540	Madison, WI MSA
53713	31540	Madison, WI MSA
53714	31540	Madison, WI MSA
53715	31540	Madison, WI MSA
53716	31540	Madison, WI MSA
53717	31540	Madison, WI MSA
53718	31540	Madison, WI MSA
53719	31540	Madison, WI MSA
53725	31540	Madison, WI MSA
53726	31540	Madison, WI MSA
53744	31540	Madison, WI MSA
53774	31540	Madison, WI MSA
53777	31540	Madison, WI MSA
53778	31540	Madison, WI MSA
53779	31540	Madison, WI MSA
53780	31540	Madison, WI MSA
53782	31540	Madison, WI MSA
53783	31540	Madison, WI MSA
53784	31540	Madison, WI MSA
53785	31540	Madison, WI MSA
53786	31540	Madison, WI MSA
53787	31540	Madison, WI MSA
53788	31540	Madison, WI MSA
53789	31540	Madison, WI MSA
53790	31540	Madison, WI MSA
53791	31540	Madison, WI MSA
53792	31540	Madison, WI MSA
53793	31540	Madison, WI MSA
53794	31540	Madison, WI MSA
53801	99047	WI NONMETROPOLITAN AREA
53802	99047	WI NONMETROPOLITAN AREA
53803	99047	WI NONMETROPOLITAN AREA
53804	99047	WI NONMETROPOLITAN AREA
53805	99047	WI NONMETROPOLITAN AREA
53806	99047	WI NONMETROPOLITAN AREA
53807	99047	WI NONMETROPOLITAN AREA
53808	99047	WI NONMETROPOLITAN AREA
53809	99047	WI NONMETROPOLITAN AREA
53810	99047	WI NONMETROPOLITAN AREA
53811	99047	WI NONMETROPOLITAN AREA
53812	99047	WI NONMETROPOLITAN AREA
53813	99047	WI NONMETROPOLITAN AREA
53816	99047	WI NONMETROPOLITAN AREA
53817	99047	WI NONMETROPOLITAN AREA
53818	99047	WI NONMETROPOLITAN AREA
53820	99047	WI NONMETROPOLITAN AREA
53821	99047	WI NONMETROPOLITAN AREA
53824	99047	WI NONMETROPOLITAN AREA
53825	99047	WI NONMETROPOLITAN AREA
53826	99047	WI NONMETROPOLITAN AREA
53827	99047	WI NONMETROPOLITAN AREA
53901	31540	Madison, WI MSA
53910	99047	WI NONMETROPOLITAN AREA
53911	31540	Madison, WI MSA
53913	99047	WI NONMETROPOLITAN AREA
53916	99047	WI NONMETROPOLITAN AREA
53917	99047	WI NONMETROPOLITAN AREA
53919	22540	Fond du Lac, WI MSA
53920	99047	WI NONMETROPOLITAN AREA
53922	99047	WI NONMETROPOLITAN AREA
53923	31540	Madison, WI MSA
53924	99047	WI NONMETROPOLITAN AREA
53925	31540	Madison, WI MSA
53926	99047	WI NONMETROPOLITAN AREA
53927	99047	WI NONMETROPOLITAN AREA
53928	31540	Madison, WI MSA
53929	99047	WI NONMETROPOLITAN AREA
53930	99047	WI NONMETROPOLITAN AREA
53931	22540	Fond du Lac, WI MSA
53932	31540	Madison, WI MSA
53933	99047	WI NONMETROPOLITAN AREA
53934	99047	WI NONMETROPOLITAN AREA
53935	31540	Madison, WI MSA
53936	99047	WI NONMETROPOLITAN AREA
53937	99047	WI NONMETROPOLITAN AREA
53939	99047	WI NONMETROPOLITAN AREA
53940	99047	WI NONMETROPOLITAN AREA
53941	99047	WI NONMETROPOLITAN AREA
53942	99047	WI NONMETROPOLITAN AREA
53943	99047	WI NONMETROPOLITAN AREA
53944	99047	WI NONMETROPOLITAN AREA
53946	99047	WI NONMETROPOLITAN AREA
53947	99047	WI NONMETROPOLITAN AREA
53948	99047	WI NONMETROPOLITAN AREA
53949	99047	WI NONMETROPOLITAN AREA
53950	99047	WI NONMETROPOLITAN AREA
53951	99047	WI NONMETROPOLITAN AREA
53952	99047	WI NONMETROPOLITAN AREA
53953	99047	WI NONMETROPOLITAN AREA
53954	31540	Madison, WI MSA
53955	31540	Madison, WI MSA
53956	99047	WI NONMETROPOLITAN AREA
53957	31540	Madison, WI MSA
53958	99047	WI NONMETROPOLITAN AREA
53959	99047	WI NONMETROPOLITAN AREA
53960	31540	Madison, WI MSA
53961	99047	WI NONMETROPOLITAN AREA
53962	99047	WI NONMETROPOLITAN AREA
53963	99047	WI NONMETROPOLITAN AREA
53964	99047	WI NONMETROPOLITAN AREA
53965	31540	Madison, WI MSA
53968	99047	WI NONMETROPOLITAN AREA
53969	31540	Madison, WI MSA
54001	99047	WI NONMETROPOLITAN AREA
54002	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54003	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54004	99047	WI NONMETROPOLITAN AREA
54005	99047	WI NONMETROPOLITAN AREA
54006	99047	WI NONMETROPOLITAN AREA
54007	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54009	99047	WI NONMETROPOLITAN AREA
54010	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54011	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54012	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54013	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54014	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54015	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54016	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54017	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54020	99047	WI NONMETROPOLITAN AREA
54021	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54022	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54023	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54024	99047	WI NONMETROPOLITAN AREA
54025	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54026	99047	WI NONMETROPOLITAN AREA
54027	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54028	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54082	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54101	24580	Green Bay, WI MSA
54102	99047	WI NONMETROPOLITAN AREA
54103	99047	WI NONMETROPOLITAN AREA
54104	99047	WI NONMETROPOLITAN AREA
54106	11540	Appleton, WI MSA
54107	99047	WI NONMETROPOLITAN AREA
54110	11540	Appleton, WI MSA
54111	99047	WI NONMETROPOLITAN AREA
54112	99047	WI NONMETROPOLITAN AREA
54113	11540	Appleton, WI MSA
54114	99047	WI NONMETROPOLITAN AREA
54115	24580	Green Bay, WI MSA
54119	99047	WI NONMETROPOLITAN AREA
54120	99047	WI NONMETROPOLITAN AREA
54121	99047	WI NONMETROPOLITAN AREA
54123	11540	Appleton, WI MSA
54124	24580	Green Bay, WI MSA
54125	99047	WI NONMETROPOLITAN AREA
54126	24580	Green Bay, WI MSA
54127	99047	WI NONMETROPOLITAN AREA
54128	99047	WI NONMETROPOLITAN AREA
54129	11540	Appleton, WI MSA
54130	11540	Appleton, WI MSA
54131	11540	Appleton, WI MSA
54135	99047	WI NONMETROPOLITAN AREA
54136	11540	Appleton, WI MSA
54137	99047	WI NONMETROPOLITAN AREA
54138	24580	Green Bay, WI MSA
54139	24580	Green Bay, WI MSA
54140	11540	Appleton, WI MSA
54141	24580	Green Bay, WI MSA
54143	99047	WI NONMETROPOLITAN AREA
54149	24580	Green Bay, WI MSA
54150	99047	WI NONMETROPOLITAN AREA
54151	99047	WI NONMETROPOLITAN AREA
54152	11540	Appleton, WI MSA
54153	24580	Green Bay, WI MSA
54154	24580	Green Bay, WI MSA
54155	11540	Appleton, WI MSA
54156	99047	WI NONMETROPOLITAN AREA
54157	99047	WI NONMETROPOLITAN AREA
54159	99047	WI NONMETROPOLITAN AREA
54160	11540	Appleton, WI MSA
54161	99047	WI NONMETROPOLITAN AREA
54162	24580	Green Bay, WI MSA
54165	11540	Appleton, WI MSA
54166	99047	WI NONMETROPOLITAN AREA
54169	11540	Appleton, WI MSA
54170	11540	Appleton, WI MSA
54171	24580	Green Bay, WI MSA
54173	24580	Green Bay, WI MSA
54174	24580	Green Bay, WI MSA
54175	24580	Green Bay, WI MSA
54177	99047	WI NONMETROPOLITAN AREA
54180	24580	Green Bay, WI MSA
54182	99047	WI NONMETROPOLITAN AREA
54201	24580	Green Bay, WI MSA
54202	99047	WI NONMETROPOLITAN AREA
54203	99047	WI NONMETROPOLITAN AREA
54204	99047	WI NONMETROPOLITAN AREA
54205	24580	Green Bay, WI MSA
54207	99047	WI NONMETROPOLITAN AREA
54208	24580	Green Bay, WI MSA
54209	99047	WI NONMETROPOLITAN AREA
54210	99047	WI NONMETROPOLITAN AREA
54211	99047	WI NONMETROPOLITAN AREA
54212	99047	WI NONMETROPOLITAN AREA
54213	99047	WI NONMETROPOLITAN AREA
54214	99047	WI NONMETROPOLITAN AREA
54215	99047	WI NONMETROPOLITAN AREA
54216	24580	Green Bay, WI MSA
54217	24580	Green Bay, WI MSA
54220	99047	WI NONMETROPOLITAN AREA
54221	99047	WI NONMETROPOLITAN AREA
54226	99047	WI NONMETROPOLITAN AREA
54227	99047	WI NONMETROPOLITAN AREA
54228	99047	WI NONMETROPOLITAN AREA
54229	24580	Green Bay, WI MSA
54230	99047	WI NONMETROPOLITAN AREA
54232	99047	WI NONMETROPOLITAN AREA
54234	99047	WI NONMETROPOLITAN AREA
54235	99047	WI NONMETROPOLITAN AREA
54240	99047	WI NONMETROPOLITAN AREA
54241	99047	WI NONMETROPOLITAN AREA
54245	99047	WI NONMETROPOLITAN AREA
54246	99047	WI NONMETROPOLITAN AREA
54247	99047	WI NONMETROPOLITAN AREA
54301	24580	Green Bay, WI MSA
54302	24580	Green Bay, WI MSA
54303	24580	Green Bay, WI MSA
54304	24580	Green Bay, WI MSA
54305	24580	Green Bay, WI MSA
54306	24580	Green Bay, WI MSA
54307	24580	Green Bay, WI MSA
54308	24580	Green Bay, WI MSA
54311	24580	Green Bay, WI MSA
54313	24580	Green Bay, WI MSA
54324	24580	Green Bay, WI MSA
54344	24580	Green Bay, WI MSA
54401	48140	Wausau, WI MSA
54402	48140	Wausau, WI MSA
54403	48140	Wausau, WI MSA
54404	99047	WI NONMETROPOLITAN AREA
54405	99047	WI NONMETROPOLITAN AREA
54406	99047	WI NONMETROPOLITAN AREA
54407	99047	WI NONMETROPOLITAN AREA
54408	48140	Wausau, WI MSA
54409	99047	WI NONMETROPOLITAN AREA
54410	99047	WI NONMETROPOLITAN AREA
54411	48140	Wausau, WI MSA
54412	99047	WI NONMETROPOLITAN AREA
54413	99047	WI NONMETROPOLITAN AREA
54414	99047	WI NONMETROPOLITAN AREA
54415	99047	WI NONMETROPOLITAN AREA
54416	99047	WI NONMETROPOLITAN AREA
54417	48140	Wausau, WI MSA
54418	99047	WI NONMETROPOLITAN AREA
54420	99047	WI NONMETROPOLITAN AREA
54421	99047	WI NONMETROPOLITAN AREA
54422	99047	WI NONMETROPOLITAN AREA
54423	99047	WI NONMETROPOLITAN AREA
54424	99047	WI NONMETROPOLITAN AREA
54425	99047	WI NONMETROPOLITAN AREA
54426	48140	Wausau, WI MSA
54427	48140	Wausau, WI MSA
54428	99047	WI NONMETROPOLITAN AREA
54429	48140	Wausau, WI MSA
54430	99047	WI NONMETROPOLITAN AREA
54432	48140	Wausau, WI MSA
54433	99047	WI NONMETROPOLITAN AREA
54434	99047	WI NONMETROPOLITAN AREA
54435	99047	WI NONMETROPOLITAN AREA
54436	99047	WI NONMETROPOLITAN AREA
54437	99047	WI NONMETROPOLITAN AREA
54439	99047	WI NONMETROPOLITAN AREA
54440	48140	Wausau, WI MSA
54441	99047	WI NONMETROPOLITAN AREA
54442	99047	WI NONMETROPOLITAN AREA
54443	99047	WI NONMETROPOLITAN AREA
54444	99047	WI NONMETROPOLITAN AREA
54446	99047	WI NONMETROPOLITAN AREA
54447	99047	WI NONMETROPOLITAN AREA
54448	48140	Wausau, WI MSA
54449	99047	WI NONMETROPOLITAN AREA
54450	99047	WI NONMETROPOLITAN AREA
54451	99047	WI NONMETROPOLITAN AREA
54452	99047	WI NONMETROPOLITAN AREA
54454	99047	WI NONMETROPOLITAN AREA
54455	48140	Wausau, WI MSA
54456	99047	WI NONMETROPOLITAN AREA
54457	99047	WI NONMETROPOLITAN AREA
54458	99047	WI NONMETROPOLITAN AREA
54459	99047	WI NONMETROPOLITAN AREA
54460	99047	WI NONMETROPOLITAN AREA
54462	99047	WI NONMETROPOLITAN AREA
54463	99047	WI NONMETROPOLITAN AREA
54464	99047	WI NONMETROPOLITAN AREA
54465	99047	WI NONMETROPOLITAN AREA
54466	99047	WI NONMETROPOLITAN AREA
54467	99047	WI NONMETROPOLITAN AREA
54469	99047	WI NONMETROPOLITAN AREA
54470	99047	WI NONMETROPOLITAN AREA
54471	48140	Wausau, WI MSA
54472	99047	WI NONMETROPOLITAN AREA
54473	99047	WI NONMETROPOLITAN AREA
54474	48140	Wausau, WI MSA
54475	99047	WI NONMETROPOLITAN AREA
54476	48140	Wausau, WI MSA
54479	48140	Wausau, WI MSA
54480	99047	WI NONMETROPOLITAN AREA
54481	99047	WI NONMETROPOLITAN AREA
54482	99047	WI NONMETROPOLITAN AREA
54484	48140	Wausau, WI MSA
54485	99047	WI NONMETROPOLITAN AREA
54486	99047	WI NONMETROPOLITAN AREA
54487	99047	WI NONMETROPOLITAN AREA
54488	48140	Wausau, WI MSA
54489	99047	WI NONMETROPOLITAN AREA
54490	99047	WI NONMETROPOLITAN AREA
54491	99047	WI NONMETROPOLITAN AREA
54492	99047	WI NONMETROPOLITAN AREA
54493	99047	WI NONMETROPOLITAN AREA
54494	99047	WI NONMETROPOLITAN AREA
54495	99047	WI NONMETROPOLITAN AREA
54498	99047	WI NONMETROPOLITAN AREA
54499	99047	WI NONMETROPOLITAN AREA
54501	99047	WI NONMETROPOLITAN AREA
54511	99047	WI NONMETROPOLITAN AREA
54512	99047	WI NONMETROPOLITAN AREA
54513	99047	WI NONMETROPOLITAN AREA
54514	99047	WI NONMETROPOLITAN AREA
54515	99047	WI NONMETROPOLITAN AREA
54517	99047	WI NONMETROPOLITAN AREA
54519	99047	WI NONMETROPOLITAN AREA
54520	99047	WI NONMETROPOLITAN AREA
54521	99047	WI NONMETROPOLITAN AREA
54524	99047	WI NONMETROPOLITAN AREA
54525	99047	WI NONMETROPOLITAN AREA
54526	99047	WI NONMETROPOLITAN AREA
54527	99047	WI NONMETROPOLITAN AREA
54529	99047	WI NONMETROPOLITAN AREA
54530	99047	WI NONMETROPOLITAN AREA
54531	99047	WI NONMETROPOLITAN AREA
54532	99047	WI NONMETROPOLITAN AREA
54534	99047	WI NONMETROPOLITAN AREA
54536	99047	WI NONMETROPOLITAN AREA
54537	99047	WI NONMETROPOLITAN AREA
54538	99047	WI NONMETROPOLITAN AREA
54539	99047	WI NONMETROPOLITAN AREA
54540	99047	WI NONMETROPOLITAN AREA
54541	99047	WI NONMETROPOLITAN AREA
54542	99047	WI NONMETROPOLITAN AREA
54543	99047	WI NONMETROPOLITAN AREA
54545	99047	WI NONMETROPOLITAN AREA
54546	99047	WI NONMETROPOLITAN AREA
54547	99047	WI NONMETROPOLITAN AREA
54548	99047	WI NONMETROPOLITAN AREA
54550	99047	WI NONMETROPOLITAN AREA
54552	99047	WI NONMETROPOLITAN AREA
54554	99047	WI NONMETROPOLITAN AREA
54555	99047	WI NONMETROPOLITAN AREA
54556	99047	WI NONMETROPOLITAN AREA
54557	99047	WI NONMETROPOLITAN AREA
54558	99047	WI NONMETROPOLITAN AREA
54559	99047	WI NONMETROPOLITAN AREA
54560	99047	WI NONMETROPOLITAN AREA
54561	99047	WI NONMETROPOLITAN AREA
54562	99047	WI NONMETROPOLITAN AREA
54563	99047	WI NONMETROPOLITAN AREA
54564	99047	WI NONMETROPOLITAN AREA
54565	99047	WI NONMETROPOLITAN AREA
54566	99047	WI NONMETROPOLITAN AREA
54568	99047	WI NONMETROPOLITAN AREA
54601	29100	La Crosse, WI-MN MSA
54602	29100	La Crosse, WI-MN MSA
54603	29100	La Crosse, WI-MN MSA
54610	99047	WI NONMETROPOLITAN AREA
54611	99047	WI NONMETROPOLITAN AREA
54612	99047	WI NONMETROPOLITAN AREA
54613	99047	WI NONMETROPOLITAN AREA
54614	29100	La Crosse, WI-MN MSA
54615	99047	WI NONMETROPOLITAN AREA
54616	99047	WI NONMETROPOLITAN AREA
54618	99047	WI NONMETROPOLITAN AREA
54619	99047	WI NONMETROPOLITAN AREA
54620	99047	WI NONMETROPOLITAN AREA
54621	99047	WI NONMETROPOLITAN AREA
54622	99047	WI NONMETROPOLITAN AREA
54623	99047	WI NONMETROPOLITAN AREA
54624	99047	WI NONMETROPOLITAN AREA
54625	99047	WI NONMETROPOLITAN AREA
54626	99047	WI NONMETROPOLITAN AREA
54627	99047	WI NONMETROPOLITAN AREA
54628	99047	WI NONMETROPOLITAN AREA
54629	99047	WI NONMETROPOLITAN AREA
54630	99047	WI NONMETROPOLITAN AREA
54631	99047	WI NONMETROPOLITAN AREA
54632	99047	WI NONMETROPOLITAN AREA
54634	99047	WI NONMETROPOLITAN AREA
54635	99047	WI NONMETROPOLITAN AREA
54636	29100	La Crosse, WI-MN MSA
54637	99047	WI NONMETROPOLITAN AREA
54638	99047	WI NONMETROPOLITAN AREA
54639	99047	WI NONMETROPOLITAN AREA
54640	99047	WI NONMETROPOLITAN AREA
54641	99047	WI NONMETROPOLITAN AREA
54642	99047	WI NONMETROPOLITAN AREA
54643	99047	WI NONMETROPOLITAN AREA
54644	29100	La Crosse, WI-MN MSA
54645	99047	WI NONMETROPOLITAN AREA
54646	99047	WI NONMETROPOLITAN AREA
54648	99047	WI NONMETROPOLITAN AREA
54649	99047	WI NONMETROPOLITAN AREA
54650	29100	La Crosse, WI-MN MSA
54651	99047	WI NONMETROPOLITAN AREA
54652	99047	WI NONMETROPOLITAN AREA
54653	29100	La Crosse, WI-MN MSA
54654	99047	WI NONMETROPOLITAN AREA
54655	99047	WI NONMETROPOLITAN AREA
54656	99047	WI NONMETROPOLITAN AREA
54657	99047	WI NONMETROPOLITAN AREA
54658	99047	WI NONMETROPOLITAN AREA
54659	99047	WI NONMETROPOLITAN AREA
54660	99047	WI NONMETROPOLITAN AREA
54661	99047	WI NONMETROPOLITAN AREA
54662	99047	WI NONMETROPOLITAN AREA
54664	99047	WI NONMETROPOLITAN AREA
54665	99047	WI NONMETROPOLITAN AREA
54666	99047	WI NONMETROPOLITAN AREA
54667	99047	WI NONMETROPOLITAN AREA
54669	29100	La Crosse, WI-MN MSA
54670	99047	WI NONMETROPOLITAN AREA
54701	20740	Eau Claire, WI MSA
54702	20740	Eau Claire, WI MSA
54703	20740	Eau Claire, WI MSA
54720	20740	Eau Claire, WI MSA
54721	99047	WI NONMETROPOLITAN AREA
54722	20740	Eau Claire, WI MSA
54723	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54724	20740	Eau Claire, WI MSA
54725	99047	WI NONMETROPOLITAN AREA
54726	20740	Eau Claire, WI MSA
54727	20740	Eau Claire, WI MSA
54728	99047	WI NONMETROPOLITAN AREA
54729	20740	Eau Claire, WI MSA
54730	99047	WI NONMETROPOLITAN AREA
54731	99047	WI NONMETROPOLITAN AREA
54732	20740	Eau Claire, WI MSA
54733	99047	WI NONMETROPOLITAN AREA
54734	99047	WI NONMETROPOLITAN AREA
54735	99047	WI NONMETROPOLITAN AREA
54736	99047	WI NONMETROPOLITAN AREA
54737	99047	WI NONMETROPOLITAN AREA
54738	99047	WI NONMETROPOLITAN AREA
54739	99047	WI NONMETROPOLITAN AREA
54740	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54741	20740	Eau Claire, WI MSA
54742	20740	Eau Claire, WI MSA
54743	99047	WI NONMETROPOLITAN AREA
54744	99047	WI NONMETROPOLITAN AREA
54745	20740	Eau Claire, WI MSA
54746	99047	WI NONMETROPOLITAN AREA
54747	99047	WI NONMETROPOLITAN AREA
54748	20740	Eau Claire, WI MSA
54749	99047	WI NONMETROPOLITAN AREA
54750	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54751	99047	WI NONMETROPOLITAN AREA
54754	99047	WI NONMETROPOLITAN AREA
54755	99047	WI NONMETROPOLITAN AREA
54756	99047	WI NONMETROPOLITAN AREA
54757	20740	Eau Claire, WI MSA
54758	99047	WI NONMETROPOLITAN AREA
54759	99047	WI NONMETROPOLITAN AREA
54760	99047	WI NONMETROPOLITAN AREA
54761	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54762	99047	WI NONMETROPOLITAN AREA
54763	99047	WI NONMETROPOLITAN AREA
54764	99047	WI NONMETROPOLITAN AREA
54765	99047	WI NONMETROPOLITAN AREA
54766	99047	WI NONMETROPOLITAN AREA
54767	33460	Minneapolis-St. Paul-Bloomington, MN-WI MSA
54768	20740	Eau Claire, WI MSA
54769	99047	WI NONMETROPOLITAN AREA
54770	99047	WI NONMETROPOLITAN AREA
54771	99047	WI NONMETROPOLITAN AREA
54772	99047	WI NONMETROPOLITAN AREA
54773	99047	WI NONMETROPOLITAN AREA
54774	20740	Eau Claire, WI MSA
54801	99047	WI NONMETROPOLITAN AREA
54805	99047	WI NONMETROPOLITAN AREA
54806	99047	WI NONMETROPOLITAN AREA
54810	99047	WI NONMETROPOLITAN AREA
54812	99047	WI NONMETROPOLITAN AREA
54813	99047	WI NONMETROPOLITAN AREA
54814	99047	WI NONMETROPOLITAN AREA
54816	99047	WI NONMETROPOLITAN AREA
54817	99047	WI NONMETROPOLITAN AREA
54818	99047	WI NONMETROPOLITAN AREA
54819	99047	WI NONMETROPOLITAN AREA
54820	20260	Duluth, MN-WI MSA
54821	99047	WI NONMETROPOLITAN AREA
54822	99047	WI NONMETROPOLITAN AREA
54824	99047	WI NONMETROPOLITAN AREA
54826	99047	WI NONMETROPOLITAN AREA
54827	99047	WI NONMETROPOLITAN AREA
54828	99047	WI NONMETROPOLITAN AREA
54829	99047	WI NONMETROPOLITAN AREA
54830	99047	WI NONMETROPOLITAN AREA
54832	99047	WI NONMETROPOLITAN AREA
54834	99047	WI NONMETROPOLITAN AREA
54835	99047	WI NONMETROPOLITAN AREA
54836	20260	Duluth, MN-WI MSA
54837	99047	WI NONMETROPOLITAN AREA
54838	20260	Duluth, MN-WI MSA
54839	99047	WI NONMETROPOLITAN AREA
54840	99047	WI NONMETROPOLITAN AREA
54841	99047	WI NONMETROPOLITAN AREA
54842	20260	Duluth, MN-WI MSA
54843	99047	WI NONMETROPOLITAN AREA
54844	99047	WI NONMETROPOLITAN AREA
54845	99047	WI NONMETROPOLITAN AREA
54846	99047	WI NONMETROPOLITAN AREA
54847	99047	WI NONMETROPOLITAN AREA
54848	99047	WI NONMETROPOLITAN AREA
54849	20260	Duluth, MN-WI MSA
54850	99047	WI NONMETROPOLITAN AREA
54851	99047	WI NONMETROPOLITAN AREA
54853	99047	WI NONMETROPOLITAN AREA
54854	20260	Duluth, MN-WI MSA
54855	99047	WI NONMETROPOLITAN AREA
54856	99047	WI NONMETROPOLITAN AREA
54857	99047	WI NONMETROPOLITAN AREA
54858	99047	WI NONMETROPOLITAN AREA
54859	99047	WI NONMETROPOLITAN AREA
54861	99047	WI NONMETROPOLITAN AREA
54862	99047	WI NONMETROPOLITAN AREA
54864	20260	Duluth, MN-WI MSA
54865	99047	WI NONMETROPOLITAN AREA
54867	99047	WI NONMETROPOLITAN AREA
54868	99047	WI NONMETROPOLITAN AREA
54870	99047	WI NONMETROPOLITAN AREA
54871	99047	WI NONMETROPOLITAN AREA
54872	99047	WI NONMETROPOLITAN AREA
54873	20260	Duluth, MN-WI MSA
54874	20260	Duluth, MN-WI MSA
54875	99047	WI NONMETROPOLITAN AREA
54876	99047	WI NONMETROPOLITAN AREA
54880	20260	Duluth, MN-WI MSA
54888	99047	WI NONMETROPOLITAN AREA
54889	99047	WI NONMETROPOLITAN AREA
54890	20260	Duluth, MN-WI MSA
54891	99047	WI NONMETROPOLITAN AREA
54893	99047	WI NONMETROPOLITAN AREA
54895	99047	WI NONMETROPOLITAN AREA
54896	99047	WI NONMETROPOLITAN AREA
54901	36780	Oshkosh-Neenah, WI MSA
54902	36780	Oshkosh-Neenah, WI MSA
54903	36780	Oshkosh-Neenah, WI MSA
54904	36780	Oshkosh-Neenah, WI MSA
54906	36780	Oshkosh-Neenah, WI MSA
54909	99047	WI NONMETROPOLITAN AREA
54911	11540	Appleton, WI MSA
54912	11540	Appleton, WI MSA
54913	11540	Appleton, WI MSA
54914	11540	Appleton, WI MSA
54915	11540	Appleton, WI MSA
54919	11540	Appleton, WI MSA
54921	99047	WI NONMETROPOLITAN AREA
54922	11540	Appleton, WI MSA
54923	99047	WI NONMETROPOLITAN AREA
54926	99047	WI NONMETROPOLITAN AREA
54927	36780	Oshkosh-Neenah, WI MSA
54928	99047	WI NONMETROPOLITAN AREA
54929	99047	WI NONMETROPOLITAN AREA
54930	99047	WI NONMETROPOLITAN AREA
54931	11540	Appleton, WI MSA
54932	22540	Fond du Lac, WI MSA
54933	99047	WI NONMETROPOLITAN AREA
54934	36780	Oshkosh-Neenah, WI MSA
54935	22540	Fond du Lac, WI MSA
54936	22540	Fond du Lac, WI MSA
54937	22540	Fond du Lac, WI MSA
54940	99047	WI NONMETROPOLITAN AREA
54941	99047	WI NONMETROPOLITAN AREA
54942	11540	Appleton, WI MSA
54943	99047	WI NONMETROPOLITAN AREA
54944	11540	Appleton, WI MSA
54945	99047	WI NONMETROPOLITAN AREA
54946	99047	WI NONMETROPOLITAN AREA
54947	36780	Oshkosh-Neenah, WI MSA
54948	99047	WI NONMETROPOLITAN AREA
54949	99047	WI NONMETROPOLITAN AREA
54950	99047	WI NONMETROPOLITAN AREA
54951	11540	Appleton, WI MSA
